Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
5449	11.2357961	11.10436394	10.98619703	11.1304405485008	11.0600077794587	11.0970831529855	11.2238965118055	11.085816624469	11.0443659334314	11.1227304429393	11.1579827372437	11.1094750458399	11.2349905846008	11.1051661721369	11.0320388802891	11.1520416157095	11.0847295183271	11.1441928727561	11.1603039731885	11.0448882385424	11.1306234604156	11.1569026038155	11.2138416020654	11.0978484537977	11.2304555852666	11.0974018580999	11.0223241548719	11.1255946594207	11.0743922419337	11.1066108293584	11.2345998929628	11.060332987346	11.000204281378	11.0986108401547	11.1599498769762	11.1219118136721	11.1585480244715	11.1093039661513	10.9911657825212	11.141917094745	11.0856296135989	11.1763683050711	11.2240610051854	11.0444679391536	11.135096706851	11.1575525293233	11.1896798103527	11.1088822477797
5457	13.6744539	13.56651933	13.70641859	13.6264540883772	13.6057339391803	13.6983933911235	13.6341260298146	13.6880981441244	13.6067565584169	13.6380063681813	13.6109069746002	13.6853585236126	13.6507877469014	13.66979598944	13.607768791263	13.6276860771614	13.6027819793735	13.6867486224372	13.6294152598302	13.6290972175287	13.6103325884094	13.6377084458013	13.6129025335309	13.6910857419263	13.6528900648471	13.600598607335	13.6087707432096	13.6359131808561	13.6119340729468	13.6874517109379	13.6375064221698	13.6283554630867	13.6926261190381	13.6385899064552	13.6124976669665	13.6645530853102	13.6616805827875	13.6804612630339	13.6944736227607	13.6338962031802	13.6533255758881	13.6591777882674	13.6323694779511	13.6128385804839	13.6107101907278	13.6347833515206	13.6227213910805	13.6908861337728
5458	12.40504387	12.19250186	12.45691115	12.3896258958728	12.2263667207877	12.405697882012	12.3883588139916	12.4527924471165	12.2652636452437	12.399622554358	12.3911072602626	12.401134608048	12.4034858023051	12.3978847362263	12.2975979703026	12.3888377801583	12.1951432797377	12.400774849042	12.3889935473212	12.3193689951341	12.341212954549	12.391660955487	12.390868479277	12.4043010702997	12.403794159675	12.2258392079315	12.3244769226013	12.3967842311416	12.4351315039223	12.4039729312644	12.3918522800128	12.2916945159044	12.3809270073788	12.4039968562696	12.3909236239788	12.400085391856	12.4013998515443	12.4002695156142	12.4262926874014	12.3933742522366	12.3028464153226	12.3915574755858	12.3946604479906	12.2944505432136	12.3841903298619	12.3912983206073	12.3904261927681	12.4015626984703
5459	8.721894796	8.61233197	8.635448699	8.65513173164378	8.63242145795194	8.72101679283863	8.68915714625909	8.63349517308167	8.63381336530696	8.65653177289998	8.7016141138015	8.66710165399744	8.70991632583291	8.66247323112552	8.6345652819727	8.65585476328945	8.61688560049566	8.69494537030952	8.6916324108237	8.63366784931493	8.65824243044226	8.68399792364655	8.69568962770507	8.71114357224877	8.70802860345092	8.63072375515844	8.63497147184603	8.65538608953348	8.63325179694535	8.66824733736394	8.69328210375091	8.63291249044692	8.63440258702194	8.68980369009549	8.69686685406037	8.65846738449121	8.70357766737746	8.66493526695476	8.63534702636287	8.65612779636798	8.63224064682377	8.69530710845449	8.69940905383647	8.63371347479895	8.67003137374511	8.69429588915444	8.69330387096139	8.6851870024583
5460	10.18579145	10.19028625	10.19692082	10.1881187816148	10.1968174733188	10.1876691716418	10.1956476290785	10.1919287808551	10.1968828054604	10.1881176120401	10.1917015376804	10.1877432176953	10.194601903526	10.1896566675213	10.196906836917	10.1881383664766	10.1937870681426	10.1889831400179	10.1944223586202	10.1944954429842	10.1935029052281	10.1916607821031	10.1945048280957	10.1877181927962	10.1910380549278	10.1919031951558	10.1969156765309	10.1881178046568	10.1945491817256	10.1877430250786	10.1953229288884	10.1944615946393	10.1969076035131	10.1877227348999	10.193634399972	10.187869749499	10.1912553258491	10.1892721648074	10.196911319545	10.1881186203875	10.1935903288546	10.1892745177694	10.1945662654277	10.1963144919925	10.1929013654576	10.1916825818999	10.1944606353617	10.187728540217
5461	10.72286952	10.69023643	10.74508104	10.7018778456678	10.7404462853548	10.7330822442473	10.7230494872803	10.7444936928346	10.7436674329416	10.726197371027	10.7367887759495	10.7116732353919	10.7228713626725	10.7114436622965	10.7446498877452	10.7183782205678	10.7299982299538	10.7261988754747	10.7237152102202	10.7439825281612	10.7426694610336	10.7294580676288	10.7307097583617	10.7127022402711	10.7229369796818	10.739908573149	10.7449495379212	10.7095120010959	10.7412885012361	10.7283586053229	10.7230408564378	10.7419897691417	10.743872522414	10.7220427260749	10.7310043108351	10.7123713249922	10.7240827042137	10.7114588489833	10.744820517181	10.7259081538905	10.7415808513687	10.7290927864937	10.7236877941263	10.7439473862062	10.7397242768084	10.730670624746	10.7239731526151	10.7122878123713
5464	11.69475316	11.5727223	11.54819108	11.5936559598417	11.5530091536937	11.5993292533154	11.6047783082975	11.5560121221868	11.5493851528865	11.5942168975147	11.6039471521855	11.594149089795	11.6376398177865	11.5873178018723	11.5484870094832	11.5947556639713	11.5600933912779	11.6043046694418	11.6039750120513	11.5539107280043	11.5962292999988	11.5981794333724	11.6045662523835	11.5969642974026	11.6334510495397	11.5592940978952	11.5482644207986	11.5937047172645	11.5540883189336	11.5946612700452	11.6365383192465	11.5550598889357	11.5483599828657	11.5953357449591	11.6039679040614	11.5941859405252	11.6150005530755	11.5935329923431	11.5483021214038	11.5945382928887	11.5591704592669	11.6043694246939	11.6347749183614	11.5528342263854	11.598119465295	11.6020185824324	11.604341906384	11.5942433653028
5465	11.26725669	11.2520632	11.16665762	11.2583691476948	11.2061862309665	11.1936565668657	11.2142807493479	11.1861115271094	11.2003498926678	11.2491146449195	11.2522112504482	11.2577671886574	11.2213023884868	11.2564679191542	11.195375280696	11.2520640954216	11.2407608588135	11.2140889023705	11.24376236062	11.1946198082887	11.2187135240993	11.2491528117222	11.2445910073001	11.2323586237057	11.2515523708186	11.2166362073503	11.1911351624912	11.2582830619367	11.1910571710129	11.2485987716402	11.2197383423029	11.1981073720193	11.1884197677378	11.2489081207919	11.2505138672617	11.2543379796836	11.2182534457082	11.2574819256796	11.1800813951987	11.2513797260602	11.2116613874381	11.2358133354788	11.2232828206871	11.199016646854	11.2511007872913	11.2502701707011	11.2444262629139	11.2427671213698
5485	12.90368476	12.96154498	12.93230428	12.949789929887	12.9588270315155	12.9083084383081	12.9302696237628	12.9366843297253	12.9534208144522	12.9484007930463	12.9378920563196	12.9236416231881	12.916501696297	12.9293192775394	12.9491165638616	12.949136231687	12.959858911098	12.9164261530754	12.9366901436605	12.9527447881837	12.9487877102116	12.9413285305836	12.9330172340879	12.9216228078941	12.9218333506362	12.9592341609451	12.9456896624018	12.9489142724606	12.9504204697253	12.9231281437737	12.9186726366348	12.9579326353321	12.9471205614324	12.9303795080772	12.9371233895577	12.9269014932782	12.9164802825766	12.9255419776658	12.9478903966438	12.9485436422416	12.9487493786368	12.932368450569	12.9239341224058	12.9533627543657	12.943341915	12.940327547186	12.9355272873134	12.9222719738646
5487	7.347610037	7.459166171	7.300564684	7.37260703420141	7.32432206325432	7.33802063259786	7.33727972817626	7.44846621716276	7.32255442426476	7.34938740076016	7.33139256443833	7.36482312264315	7.34302761683931	7.45280137404016	7.32091830431036	7.34888999344727	7.36526231137916	7.3374464738978	7.33690905472973	7.42716481468229	7.3272514952451	7.34017520073037	7.33319797404159	7.3467151949757	7.34431201908062	7.45006899445144	7.31940391787682	7.36738129331071	7.36201368025731	7.3468292300926	7.33764163244729	7.42746385886783	7.31086787383285	7.34801940308755	7.3330843000502	7.35439465368823	7.3419297529279	7.4082619027083	7.30846991016435	7.3492786822723	7.37834394916658	7.3342977967341	7.34003125832702	7.38771330110291	7.32875290305459	7.33211346381212	7.33423515358973	7.35576599574592
5489	9.810822305	9.679448327	9.658863569	9.80041880330806	9.67805958869422	9.79951599954928	9.68184859839642	9.669143779493	9.67453571924854	9.79995227006725	9.73001161797135	9.79991996729623	9.68552947085253	9.73975536294758	9.67165873681735	9.73914641556792	9.6786030226878	9.74686465148941	9.71626578532258	9.67192994624158	9.70617680311886	9.76832784494654	9.69238770863866	9.79986223840786	9.7695406246027	9.67875313690611	9.66930989046054	9.80016102460591	9.6745706996933	9.79971121275757	9.68447894168659	9.67375082858097	9.66559699393072	9.79991156127507	9.71927367076945	9.79992458351393	9.69407134004305	9.79126955821847	9.65974508205944	9.78982996585881	9.6777221287808	9.72828974766527	9.71052916305772	9.67219435001113	9.71108486008869	9.76790853175002	9.69677016557921	9.79989546371864
5491	10.20170595	10.29357361	10.35461803	10.2644455815321	10.3241319058968	10.2297764674912	10.2375569356248	10.3263530199666	10.3497556019555	10.2469566266743	10.2864141526977	10.2479894918663	10.2122044848969	10.2690960165316	10.3538424900721	10.2508815108176	10.3147173152213	10.2338638478494	10.2786898135183	10.3431003900815	10.3337956897359	10.2863120637079	10.2493673246777	10.24338981175	10.2264818444915	10.3099826922565	10.354494334148	10.256144250008	10.3248162005931	10.2388018685326	10.2162127141859	10.32476354495	10.3509807700828	10.2433990402184	10.2805570392088	10.2477286428503	10.2214400532786	10.2553712311806	10.3544066678044	10.2508659340562	10.3206103772167	10.2397927945834	10.2613396905565	10.3446263741135	10.3069813527379	10.2863409057043	10.2713420483595	10.2453520898556
5492	9.655317472	9.694850186	9.630962082	9.68023051771679	9.6585105099486	9.65452924692098	9.65689759860154	9.64482233964174	9.64149894909871	9.66011431890467	9.65765907738717	9.67911269428947	9.65609942326932	9.68252687746421	9.63499227814996	9.66196801064006	9.66820058690975	9.65679459206098	9.65752613950461	9.6441532258163	9.64177648255777	9.65845392342247	9.65693800453754	9.66492547122588	9.65686959584158	9.66639425107026	9.63250357254505	9.67935560540294	9.6548605207868	9.65987140779119	9.65623876758275	9.64757824325246	9.64131798932405	9.66336793592009	9.65753319351541	9.66814864252773	9.65613016507402	9.68220102372411	9.63470241733114	9.66059751962883	9.66352008676309	9.65693001114886	9.65646524262194	9.64408352380856	9.65009865745859	9.65843613281105	9.65731958468716	9.67054786611022
5495	10.33593941	10.23892602	10.06448922	10.3181457326783	10.1966799604808	10.1746560781032	10.2499023179271	10.0815198546642	10.1631707531593	10.2525774321033	10.27342024617	10.2198692071296	10.2827840856187	10.2217297641786	10.1381558395472	10.2869615700018	10.2199600659813	10.1983659264542	10.2527471298975	10.0889731386122	10.2666751692833	10.2616250178777	10.2546681285095	10.1766988907926	10.2900265888633	10.2008045328513	10.1194819897896	10.2732377928988	10.1332198545356	10.1992088463341	10.2538798131117	10.0920319370044	10.070526567749	10.2196395759795	10.2569364511373	10.2510996140787	10.2479099247314	10.2200589100115	10.0657154322726	10.2724389506719	10.1615825305883	10.2004842653145	10.2575064879186	10.1137062510395	10.2710790362289	10.2712473763681	10.2529515032241	10.2185276650689
5497	11.70990037	11.75320818	11.49352602	11.7202011937744	11.5188793399174	11.6550513470892	11.5855055226162	11.582225680976	11.4987327910538	11.719709497483	11.6565442027765	11.6857661682473	11.6288931738345	11.7088023428463	11.4945953263037	11.7191846240457	11.6877552360423	11.6222640472004	11.6410273148883	11.581399411411	11.5136840485922	11.6874659664065	11.6174196206132	11.6790891572359	11.6952908570582	11.5989190649113	11.4937456217377	11.7199413071406	11.5645317235879	11.6855343585897	11.6194160647699	11.5815987874319	11.4982394948205	11.6989743262283	11.6479982704234	11.6931450158045	11.625267541324	11.7069433132905	11.4938442818243	11.7196217422236	11.6113055733509	11.6196484188692	11.630755680345	11.5323012202403	11.619666371019	11.6625470736083	11.6188928314646	11.6840889368626
5513	8.910728996	9.161527881	9.035304089	9.01703287652635	9.07148663756124	9.02560158285086	9.01216394048273	9.10401446316509	9.04823233856833	9.01907905406612	9.00448891422558	9.0200329504469	8.97473247267638	9.09705622368818	9.03992343295302	9.01587019137905	9.10901243265329	9.01686872541707	9.00661030020851	9.08049119311418	9.04807717062359	9.00778988204405	9.00666222247867	9.02011827521338	8.9719725268935	9.12050091156567	9.03695460931549	9.01774928383935	9.08504300875052	9.02136272067367	8.98507857293251	9.09029750936709	9.04818647910614	9.01988315508424	9.00508961909749	9.02001833447299	9.00058536482893	9.06482089437057	9.03826634654741	9.01676073592369	9.10829498724804	9.00768973662853	9.00106922539941	9.05651277690941	9.01682934970448	9.00513472634359	9.00664185112301	9.02010143694255
5514	8.989582156	8.930201115	8.915866543	8.96098270665603	8.91822812011699	8.94190221143452	8.93438286732267	8.9277639656327	8.91820767344114	8.95323232868826	8.9636908194347	8.94311352537353	8.94688013595618	8.9323964698925	8.91818740379384	8.95017801808153	8.9258566257728	8.9414248503268	8.95628682082319	8.92520442002275	8.95744245048853	8.95986173177786	8.95710487311775	8.9425110459303	8.96659051641089	8.92816547857473	8.91816730964235	8.9537243568435	8.92430381397307	8.94262149721829	8.94372298054469	8.9252098964354	8.91618816206191	8.94643634762719	8.96202702739629	8.948146383323	8.94652021082401	8.93833938435963	8.9180880545317	8.95033676190898	8.92622797680081	8.94825651509344	8.95268644508751	8.92245469657448	8.96148278960455	8.96205038935877	8.95654291669171	8.94264947444185
5515	8.251019703	8.345705204	8.42662342	8.28198183270384	8.38257529872243	8.36387912008813	8.3746810472191	8.41692880903538	8.38987436241554	8.29865901752894	8.3794714696086	8.36291991485347	8.36726050575794	8.3608574629997	8.39596392320022	8.3008586720106	8.38170541194338	8.3640056354512	8.37913476273033	8.41035635212815	8.38976555661895	8.3332660422221	8.37657878139453	8.36347797252672	8.32833068935108	8.37815798402826	8.40104440367134	8.29846368941131	8.38338581099966	8.3631152429711	8.3677820771659	8.40858315815896	8.39025872766456	8.32641700678018	8.37926814974676	8.32553345620366	8.36449404962675	8.36245046706078	8.40685032586677	8.30008114735219	8.40403384601095	8.36971631205239	8.36875407591032	8.39325621869918	8.38930719045188	8.37418516169507	8.37881045527464	8.36292543662533
5526	9.329881041	9.309149814	9.462750186	9.3121451962794	9.44337958298119	9.4209156200378	9.36549972424444	9.3231615175368	9.44859964648882	9.41131494150549	9.41397746671709	9.31592796575643	9.34105907530707	9.30976812925342	9.45241298750065	9.36079035883484	9.40860698410198	9.36742695365025	9.38998903863404	9.38004376049068	9.41878455695703	9.41259037759966	9.39122301611197	9.33811658175355	9.35583730096843	9.32139449612081	9.45519869492573	9.31559407762347	9.41223675528014	9.41164882963846	9.35315313578582	9.37767662600648	9.460785465095	9.3762505486297	9.40271779425569	9.33608752633058	9.34142490714406	9.31229784942066	9.45923620534406	9.38013828287318	9.3431524523883	9.37150261410731	9.35056431409063	9.41964763268734	9.41514616155085	9.41337827853193	9.39115952839057	9.33149002937723
5528	8.375895167	8.276495167	8.441049442	8.33608279861849	8.29150610536553	8.39345318793324	8.33981058733733	8.38128840051924	8.32755157824393	8.3382846468238	8.36665807892903	8.37869209766177	8.36046547902608	8.34157732192905	8.35490875952561	8.33622586937326	8.27813823965687	8.37965123749765	8.34407832509122	8.35428184795263	8.34553691781917	8.34679059450258	8.35543247754053	8.38513344410156	8.36345011494598	8.28605459515513	8.3756718486992	8.33771812321274	8.37146097796606	8.37925862127283	8.34309393545801	8.33616644929561	8.37975000011642	8.35232924378973	8.35721692442981	8.36105936289695	8.3617219459143	8.37540814341974	8.37439442212784	8.33802445197914	8.33622430481618	8.35641397634802	8.34772678838389	8.3290682985532	8.35020346098558	8.35312131191561	8.3462621703664	8.38322876127042
5534	8.565359108	8.839163941	8.758811152	8.81454124968832	8.77477048578923	8.67295397487184	8.67340429558693	8.83167811167944	8.76459533142593	8.80055211063187	8.70025578314421	8.73032976043915	8.62110470637167	8.8290247272893	8.76090752595102	8.80059660332453	8.79768356347379	8.67313645952534	8.68470227970665	8.81737272382873	8.71580510009143	8.74514396784126	8.68895930151339	8.67921036479047	8.65811858034534	8.8331649156884	8.75957094581324	8.80622096642286	8.79501988611413	8.72466090464815	8.65139881350102	8.81954257321568	8.76020904865261	8.7335175446766	8.69371238902117	8.79289490124529	8.62448442375874	8.80633809689396	8.760528922168	8.80057654775502	8.81683469710322	8.67514320407339	8.67575250153703	8.81684438062685	8.70886417952962	8.73318758834782	8.68516701237307	8.68969132974263
5538	9.885793309	9.990411896	9.688352416	9.92723297413923	9.74774679668493	9.77310214619735	9.74944360284011	9.88933641412864	9.69768290182369	9.90056468898913	9.7556509861597	9.89241932717247	9.75111955261087	9.95762151274815	9.68981817698113	9.89647120043196	9.76164117830844	9.75478737596574	9.753490530897	9.81870012726194	9.72360101941232	9.85359019103682	9.75531601422596	9.84022869722829	9.85398601739896	9.90921102838733	9.68858267788501	9.92120938835291	9.75585385527821	9.87177462780868	9.75053624490844	9.83715179870042	9.69351114711578	9.88100647699066	9.75553440050036	9.89598219683516	9.75342958680018	9.93492645350173	9.68883907418565	9.89797232231682	9.80542337803775	9.75482753585454	9.75137535395574	9.73096897155754	9.74092818235182	9.83832833445557	9.75406766835786	9.87283554196113
5539	9.089297398	9.164875465	9.02908513	9.14561827493272	9.15641545990013	9.05983580592951	9.14527054586671	9.03624761330817	9.05741071340417	9.11399230307386	9.10197292294032	9.07777939269292	9.13597623814247	9.08237341747463	9.03538636770052	9.14549007543248	9.16327775787612	9.07770665630822	9.12443434337083	9.05261043824256	9.07006294519305	9.11348778741681	9.1265472127767	9.07721746558959	9.10947098772307	9.15686169670568	9.03048688741456	9.12060768004564	9.05894181056862	9.07116401572114	9.14079782739599	9.12915864371524	9.04936843160272	9.11244867261288	9.11472127766488	9.0789134477791	9.1086004274304	9.07888603577954	9.0299382417717	9.12197540912217	9.08733861129616	9.11299645468612	9.12698705693566	9.05299645312569	9.07559890651688	9.11003547451495	9.12531070747706	9.07737027194513
5540	10.26107435	10.22716952	10.37626877	10.2422967875963	10.2770612782074	10.3581724469071	10.2699911814573	10.2644119385074	10.2932233536637	10.3130948802457	10.2706561074038	10.305828937158	10.2660477809309	10.2468172843808	10.3067524355997	10.2592175997332	10.2570721202612	10.3183390862582	10.2703410772347	10.2763595366831	10.2779656127981	10.2916163534467	10.2704676689122	10.340441663535	10.2781093859724	10.2396316198377	10.3180774698458	10.2811138699554	10.271993313913	10.3378099474483	10.2679160944494	10.2696574020539	10.3493704541093	10.3269352572975	10.2705668285748	10.3106336226132	10.2711564943653	10.2635432452109	10.3350900917702	10.3099430959961	10.2590412716501	10.2886149349645	10.269962348055	10.2824260676055	10.2746612848802	10.2712754351825	10.2703850088604	10.3104363329255
5541	10.14026543	10.4224948	10.36854833	10.2940220338166	10.371393824791	10.3177650929757	10.2079241509255	10.4001188793695	10.3705801735202	10.3068858243782	10.2895771936466	10.3089930003948	10.1600713154751	10.3754165155564	10.3699991806934	10.2473749220909	10.3894829463962	10.277183342057	10.2484830023392	10.3731680702696	10.3221772540775	10.2982236909281	10.2100279861916	10.3097394484791	10.1865048974773	10.4012991338995	10.3695843190974	10.3021331780999	10.3815621435611	10.3137456466731	10.1841546014013	10.373910437257	10.3693660557386	10.3083139253737	10.2495418166347	10.3088136934066	10.1731966471114	10.3191178745702	10.3699102702916	10.2889919868517	10.3957031380628	10.2205259287776	10.2174342950785	10.3721670135616	10.3091955870314	10.2959622813747	10.2377725060679	10.3092671237636
5544	7.79415316	7.849694796	7.897266914	7.81545827546023	7.86278239335983	7.87702077375728	7.86200388305671	7.85017429088617	7.87194264259617	7.85577581389443	7.84910093388481	7.83372696949338	7.86123420395077	7.84953385107101	7.87866962135305	7.84594118916785	7.86017333852798	7.86646015090039	7.85882162369911	7.8677861722314	7.85408078832365	7.8540972131617	7.85386201204242	7.85571383727825	7.85341722504713	7.84982671016044	7.88360968815998	7.827422519833	7.86026892738323	7.86208026355481	7.86181405680035	7.86037498994289	7.8917458215566	7.85576022799728	7.85268778549022	7.84492453078183	7.86312438725369	7.84659839663553	7.89674621976686	7.85533587002421	7.85840984734448	7.86061431283664	7.86093795260916	7.87155678983269	7.85007610515838	7.84985041585914	7.85451663191242	7.83570594757743
5545	9.464062082	9.356207435	9.456306691	9.40970227430367	9.3710884832141	9.46162159443949	9.37716714522956	9.36572869217735	9.3889548481916	9.42229571622675	9.38912068903499	9.41962275766405	9.38284838117588	9.3622393838895	9.40307545265849	9.40181062130469	9.3682023077005	9.39330427791746	9.38197167057269	9.37886598862154	9.38901650746741	9.3950826830656	9.38125932684488	9.43706417845338	9.39959259187441	9.35762289294421	9.41423561146872	9.41210856604094	9.3700489531067	9.42980990784985	9.37945062220749	9.36876032443219	9.41399612129865	9.43441008918535	9.38441906879996	9.42073279305131	9.38543009715793	9.38077464589873	9.42885346907232	9.41544250688094	9.36750592269047	9.38959118521428	9.38273114093043	9.38694029308715	9.38903792176252	9.39109448284085	9.38162768593354	9.43123402482184
5548	14.45389294	14.58155874	14.64045799	14.535522533772	14.6023940628879	14.5640326534976	14.5484172735505	14.5972924389468	14.6133086904026	14.5606248542541	14.5301560810763	14.5522619063725	14.5140598226431	14.5737327055362	14.6210936068542	14.5468759722552	14.5922587747059	14.5575856553654	14.5478306914063	14.5999821585	14.5329148972164	14.5605827820693	14.5302326336102	14.5638249784792	14.5218034447968	14.5871244593899	14.626646240151	14.5502610581883	14.5999123912998	14.5626257024383	14.5473136508134	14.5981491898354	14.6395572374376	14.5606292730805	14.5302301746059	14.5604773041167	14.551961288562	14.5565016919718	14.6239106122336	14.5588070124691	14.5948364198553	14.5314440750375	14.5304287867616	14.6119388310012	14.5306358554433	14.5369289531604	14.5393828515637	14.5594229832851
5549	15.67325911	15.53897138	15.66552974	15.5708747800848	15.6522576870243	15.6724654110842	15.6646071483573	15.5816655251601	15.6580965076971	15.6419077023948	15.6605221820407	15.6491146300401	15.6696947591295	15.5761279290072	15.6613666355752	15.636413146841	15.6076771783174	15.6706591758978	15.6622866324801	15.6346061857736	15.6586401062265	15.6536761671633	15.6633566821442	15.6621659366099	15.6651915199862	15.5771882313937	15.6631981246616	15.6255806631839	15.62447820891	15.665441669251	15.6674972288767	15.6305618700608	15.6597623100993	15.654715383306	15.661746509138	15.6450865068717	15.6705626865821	15.625086442983	15.6628531507688	15.640935069912	15.5939780964366	15.6705882086506	15.6686421924376	15.650976985022	15.6599247328163	15.6594604892379	15.6632988318413	15.6580808092556
5552	7.548252045	7.540397398	7.524751673	7.54061250632658	7.52815995062691	7.52698560112194	7.5327314165526	7.53790473890682	7.52615997397576	7.53830951841021	7.54191171526432	7.53845158698127	7.53626275692832	7.54008739360395	7.52533358323603	7.53928057847908	7.5365357074252	7.53182026001836	7.53580540656553	7.53492352737343	7.52866783366312	7.53838723379488	7.54183202752585	7.52730086003874	7.54063173093142	7.53844774181776	7.52499211842227	7.54024730446557	7.53482964032567	7.53651380092591	7.53391387317935	7.5354311878923	7.52593575614612	7.53807201275614	7.54185871067853	7.53831342460584	7.5351005236217	7.53970744770067	7.52530042799173	7.53865263810813	7.53711903087384	7.53608317969943	7.53603889034808	7.53044522630807	7.5316182507252	7.53983078698538	7.53719453201192	7.53253024345071
5559	11.35825762	11.83474164	11.24473197	11.7016845383422	11.28340109484	11.2488374035519	11.2879707567199	11.5967869661006	11.2770140589577	11.3039374280978	11.3436882768681	11.683345784268	11.2922614608248	11.7736827229819	11.2716819791296	11.3383092435316	11.7274340997716	11.2863859902839	11.3329341432148	11.3552325079555	11.3042117163575	11.3258534059024	11.2964140182163	11.34217048009	11.3278315407623	11.6123824714951	11.267230606722	11.685577146072	11.5357926001275	11.3017060662938	11.2914333047029	11.3600572349953	11.2638455925979	11.3250165935693	11.3345637915258	11.3854349335942	11.2865787828622	11.7653760086211	11.2644762072263	11.3294850741805	11.6603421778547	11.2942144968187	11.3274580462863	11.2906384316707	11.306476993725	11.3373497492697	11.3209552005567	11.380662688721
5560	8.702976208	8.668460967	8.60055539	8.68138704508544	8.66748450017569	8.6316052702268	8.69136789372208	8.61139936210674	8.60792040324822	8.67481741203678	8.68146855833833	8.63970369732277	8.69917946310843	8.64429600098946	8.60136585079955	8.68270420409078	8.66786923705374	8.64132736733592	8.68226498340203	8.61040287518866	8.62612664459598	8.67505069920313	8.69055696953807	8.63686987483618	8.69384257926369	8.66764043403965	8.60064457472859	8.67588615043437	8.64538644175883	8.63863495892517	8.69855100378213	8.62746396897827	8.60609725474692	8.67348641238318	8.68219974262374	8.65199077889613	8.64918895267146	8.64373088654883	8.60076864120836	8.67960195290308	8.63833309167991	8.64696242497235	8.69231284272645	8.60974721099679	8.63151252846118	8.67740418343406	8.69010890424697	8.63930647430273
5561	12.4632171	12.51800186	12.61667063	12.494373894431	12.5577956060744	12.4885632438921	12.5353831520188	12.5315974874995	12.5784722928746	12.4936371267311	12.5468480760416	12.4943499755305	12.5182818211522	12.5147428530122	12.5918874050965	12.4995737074618	12.5531894513745	12.535190423043	12.5453353729452	12.5603653041894	12.5616015350507	12.5345098344528	12.5369496686749	12.4923991772495	12.5176154553625	12.5234850635348	12.6005911803999	12.4943708616083	12.554763155026	12.4936162406533	12.5205382021018	12.5476756912755	12.5988501854979	12.4926862256855	12.545542062025	12.4941096629846	12.5327099411337	12.5093068894934	12.6057462808588	12.4945434293188	12.5406671561021	12.5363214881874	12.5445080031401	12.5686998286394	12.5544314830604	12.5352803668135	12.5375553340335	12.4924355926125
5562	12.48666022	12.38563941	12.43023309	12.4000646101543	12.423111839531	12.4364424443291	12.4400418499381	12.419622768599	12.4272956395938	12.4170438623161	12.4404666236753	12.4050442525331	12.4524615132636	12.4004271943309	12.4290214186894	12.4187238747977	12.412878283285	12.4395491391125	12.4402868431941	12.4216535631676	12.4343907051279	12.4223734426335	12.4403124010961	12.4327042904352	12.4395001703615	12.4141959007478	12.4297332867142	12.4023888442805	12.4221589895537	12.4196992705687	12.4472050370422	12.4205462281884	12.4288780121034	12.4206072128615	12.4404013507851	12.4156152326572	12.4408461803231	12.4010787792853	12.4293967337268	12.4182136636052	12.41289106031	12.4395564207832	12.4483113782444	12.4246600717437	12.4365368204361	12.4357638075964	12.4403075081259	12.4128732795702
5563	11.39588067	11.43453903	11.25578067	11.426460956103	11.4099078110745	11.346678077329	11.4072189989579	11.3367015047281	11.2927158143173	11.3898030829947	11.4073795204668	11.372540429757	11.405045595545	11.4006061296417	11.2646318358377	11.4176198459022	11.4143474099305	11.3663029727394	11.4072225641558	11.319485649326	11.2982022710105	11.3989956630262	11.4073656630163	11.3680053508702	11.3983985612399	11.4210579401975	11.2579017700562	11.4016860690208	11.3967129044444	11.3606574437309	11.4071707274629	11.3653542136617	11.2909485326153	11.3784027410666	11.4073659707915	11.375567513022	11.371419658831	11.384004118695	11.261598767795	11.4041856664807	11.364959317982	11.389317587561	11.4051550539503	11.3128106489178	11.3720016901703	11.4050787490322	11.4073090401237	11.3690779114842
5564	12.80614647	12.85326877	12.96413848	12.8378617653643	12.9377588841305	12.8989682271098	12.9185639323645	12.8784183479347	12.9386256791832	12.8646817217368	12.8464947433222	12.8638575757133	12.9021684594754	12.855670724461	12.9394639926145	12.8732823826982	12.8791708115398	12.9102275596978	12.8569681011696	12.892785752333	12.9299961428626	12.8539663599648	12.8618923594612	12.8959016736228	12.846992090194	12.872434425886	12.9402747602888	12.8492714670474	12.8966103109751	12.8792678304027	12.9045511094945	12.8925789071732	12.9410153612073	12.883075820599	12.8487323811528	12.8646097410768	12.9034037390361	12.8631525666197	12.9615006523473	12.8654323865223	12.878653416925	12.8957133756554	12.8664655622739	12.9132412104512	12.8593314135379	12.8496934215823	12.8593775773362	12.8793700768045
